huc2,id,lon,lat
00,245412,-116.21875,52.34375
00,245413,-116.21875,52.40625
00,245414,-116.21875,52.46875
00,245415,-116.21875,52.53125
00,245416,-116.15625,51.90625
00,245417,-116.15625,52.03125
00,245418,-116.15625,52.09375
00,245419,-116.15625,52.15625
00,245420,-116.15625,52.21875
00,245421,-116.15625,52.28125
00,245422,-116.15625,52.34375
00,245423,-116.15625,52.40625
00,245424,-116.15625,52.46875
00,245425,-116.15625,52.53125
00,245426,-116.09375,51.96875
00,245427,-116.09375,52.03125
00,245428,-116.09375,52.09375
00,245429,-116.09375,52.15625
00,245430,-116.09375,52.21875
00,245431,-116.09375,52.28125
00,245432,-116.09375,52.34375
00,245433,-116.09375,52.40625
00,245434,-116.09375,52.46875
00,245435,-116.03125,51.90625
00,245436,-116.03125,51.96875
00,245437,-116.03125,52.03125
00,245438,-116.03125,52.09375
00,245439,-116.03125,52.15625
00,245440,-116.03125,52.21875
00,245441,-116.03125,52.28125
00,245442,-116.03125,52.34375
00,245443,-116.03125,52.40625
00,245444,-116.03125,52.46875
00,245445,-116.03125,52.53125
00,245446,-115.96875,51.90625
00,245447,-115.96875,51.96875
00,245448,-115.96875,52.03125
00,245449,-115.96875,52.09375
00,245450,-115.96875,52.15625
00,245451,-115.96875,52.21875
00,245452,-115.96875,52.28125
00,245453,-115.96875,52.34375
00,245454,-115.96875,52.40625
00,245455,-115.96875,52.46875
00,245456,-115.96875,52.53125
00,245457,-115.90625,51.96875
00,245458,-115.90625,52.03125
00,245459,-115.90625,52.09375
00,245460,-115.90625,52.15625
00,245461,-115.90625,52.21875
00,245462,-115.90625,52.28125
00,245463,-115.90625,52.34375
00,245464,-115.90625,52.40625
00,245465,-115.90625,52.46875
00,245466,-115.90625,52.53125
00,245467,-115.90625,52.59375
00,245468,-115.84375,51.96875
00,245469,-115.84375,52.09375
00,245470,-115.84375,52.15625
00,245471,-115.84375,52.21875
00,245472,-115.84375,52.28125
00,245473,-115.84375,52.34375
00,245474,-115.84375,52.40625
00,245475,-115.84375,52.46875
00,245476,-115.84375,52.53125
00,245477,-115.84375,52.59375
00,245478,-115.78125,52.09375
00,245479,-115.78125,52.15625
00,245480,-115.78125,52.21875
00,245481,-115.78125,52.28125
00,245482,-115.78125,52.34375
00,245483,-115.78125,52.40625
00,245484,-115.78125,52.46875
00,245485,-115.78125,52.53125
00,245486,-115.78125,52.59375
00,245487,-115.71875,52.15625
00,245488,-115.71875,52.21875
00,245489,-115.71875,52.28125
00,245490,-115.71875,52.34375
00,245491,-115.71875,52.40625
00,245492,-115.71875,52.46875
00,245493,-115.71875,52.53125
00,245494,-115.71875,52.59375
00,245495,-115.71875,52.65625
00,245496,-115.65625,52.15625
00,245497,-115.65625,52.21875
00,245498,-115.65625,52.28125
00,245499,-115.65625,52.34375
00,245500,-115.65625,52.40625
00,245501,-115.65625,52.46875
00,245502,-115.65625,52.53125
00,245503,-115.65625,52.59375
00,245504,-115.65625,52.65625
00,245505,-115.59375,52.15625
00,245506,-115.59375,52.21875
00,245507,-115.59375,52.28125
00,245508,-115.59375,52.34375
00,245509,-115.59375,52.40625
00,245510,-115.59375,52.46875
00,245511,-115.59375,52.53125
00,245512,-115.59375,52.59375
00,245513,-115.59375,52.65625
00,245514,-115.53125,52.15625
00,245515,-115.53125,52.21875
00,245516,-115.53125,52.28125
00,245517,-115.53125,52.34375
00,245518,-115.53125,52.40625
00,245519,-115.53125,52.46875
00,245520,-115.53125,52.53125
00,245521,-115.53125,52.59375
00,245522,-115.53125,52.65625
00,245523,-115.53125,52.71875
00,245524,-115.46875,52.28125
00,245525,-115.46875,52.34375
00,245526,-115.46875,52.40625
00,245527,-115.46875,52.46875
00,245528,-115.46875,52.53125
00,245529,-115.46875,52.59375
00,245530,-115.46875,52.65625
00,245531,-115.46875,52.71875
00,245532,-115.40625,52.34375
00,245533,-115.40625,52.40625
00,245534,-115.40625,52.46875
00,245535,-115.40625,52.53125
00,245536,-115.40625,52.59375
00,245537,-115.40625,52.65625
00,245538,-115.40625,52.71875
00,245539,-115.34375,52.40625
00,245540,-115.34375,52.46875
00,245541,-115.34375,52.53125
00,245542,-115.34375,52.59375
00,245543,-115.34375,52.65625
00,245544,-115.34375,52.71875
00,245545,-115.28125,52.40625
00,245546,-115.28125,52.46875
00,245547,-115.28125,52.53125
00,245548,-115.28125,52.59375
00,245549,-115.28125,52.65625
00,245550,-115.28125,52.71875
00,245551,-115.21875,52.34375
00,245552,-115.21875,52.40625
00,245553,-115.21875,52.46875
00,245554,-115.21875,52.53125
00,245555,-115.21875,52.59375
00,245556,-115.21875,52.65625
00,245557,-115.21875,52.71875
00,245558,-115.21875,52.78125
00,245559,-115.21875,52.84375
00,245560,-115.21875,52.90625
00,245561,-115.15625,52.28125
00,245562,-115.15625,52.34375
00,245563,-115.15625,52.40625
00,245564,-115.15625,52.46875
00,245565,-115.15625,52.53125
00,245566,-115.15625,52.59375
00,245567,-115.15625,52.65625
00,245568,-115.15625,52.71875
00,245569,-115.15625,52.78125
00,245570,-115.15625,52.84375
00,245571,-115.15625,52.90625
00,245572,-115.09375,52.28125
00,245573,-115.09375,52.34375
00,245574,-115.09375,52.40625
00,245575,-115.09375,52.46875
00,245576,-115.09375,52.53125
00,245577,-115.09375,52.59375
00,245578,-115.09375,52.65625
00,245579,-115.09375,52.71875
00,245580,-115.09375,52.78125
00,245581,-115.09375,52.84375
00,245582,-115.09375,52.90625
00,245583,-115.03125,52.28125
00,245584,-115.03125,52.34375
00,245585,-115.03125,52.40625
00,245586,-115.03125,52.46875
00,245587,-115.03125,52.53125
00,245588,-115.03125,52.59375
00,245589,-115.03125,52.65625
00,245590,-115.03125,52.71875
00,245591,-114.96875,52.40625
00,245592,-114.96875,52.46875
00,245593,-114.96875,52.53125
00,245594,-114.96875,52.59375
00,245595,-114.96875,52.65625
00,245596,-114.90625,52.34375
00,245597,-114.90625,52.40625
00,245598,-114.90625,52.53125
00,245599,-114.90625,52.59375
00,245600,-114.84375,52.34375
00,245601,-114.84375,52.40625
00,245602,-117.40625,52.90625
00,245603,-117.34375,52.53125
00,245604,-117.34375,52.65625
00,245605,-117.34375,52.90625
00,245606,-117.28125,52.53125
00,245607,-117.28125,52.65625
00,245608,-117.21875,52.46875
00,245609,-117.21875,52.53125
00,245610,-117.21875,52.59375
00,245611,-117.21875,52.65625
00,245612,-117.21875,52.84375
00,245613,-117.15625,52.28125
00,245614,-117.15625,52.34375
00,245615,-117.15625,52.46875
00,245616,-117.15625,52.53125
00,245617,-117.15625,52.59375
00,245618,-117.15625,52.65625
00,245619,-117.15625,52.78125
00,245620,-117.15625,52.84375
00,245621,-117.15625,52.90625
00,245622,-117.09375,52.28125
00,245623,-117.09375,52.34375
00,245624,-117.09375,52.40625
00,245625,-117.09375,52.46875
00,245626,-117.09375,52.53125
00,245627,-117.09375,52.59375
00,245628,-117.09375,52.65625
00,245629,-117.09375,52.71875
00,245630,-117.09375,52.78125
00,245631,-117.09375,52.84375
00,245632,-117.09375,52.90625
00,245633,-117.03125,52.21875
00,245634,-117.03125,52.28125
00,245635,-117.03125,52.34375
00,245636,-117.03125,52.40625
00,245637,-117.03125,52.46875
00,245638,-117.03125,52.53125
00,245639,-117.03125,52.59375
00,245640,-117.03125,52.65625
00,245641,-117.03125,52.71875
00,245642,-117.03125,52.78125
00,245643,-117.03125,52.84375
00,245644,-117.03125,52.90625
00,245645,-116.96875,52.34375
00,245646,-116.96875,52.40625
00,245647,-116.96875,52.46875
00,245648,-116.96875,52.53125
00,245649,-116.96875,52.59375
00,245650,-116.96875,52.65625
00,245651,-116.96875,52.71875
00,245652,-116.96875,52.78125
00,245653,-116.96875,52.84375
00,245654,-116.96875,52.90625
00,245655,-116.90625,52.34375
00,245656,-116.90625,52.40625
00,245657,-116.90625,52.46875
00,245658,-116.90625,52.53125
00,245659,-116.90625,52.59375
00,245660,-116.90625,52.65625
00,245661,-116.90625,52.71875
00,245662,-116.90625,52.78125
00,245663,-116.90625,52.84375
00,245664,-116.90625,52.90625
00,245665,-116.84375,52.34375
00,245666,-116.84375,52.40625
00,245667,-116.84375,52.46875
00,245668,-116.84375,52.53125
00,245669,-116.84375,52.59375
00,245670,-116.84375,52.65625
00,245671,-116.84375,52.71875
00,245672,-116.84375,52.78125
00,245673,-116.84375,52.84375
00,245674,-116.78125,52.34375
00,245675,-116.78125,52.40625
00,245676,-116.78125,52.46875
00,245677,-116.78125,52.53125
00,245678,-116.78125,52.59375
00,245679,-116.78125,52.65625
00,245680,-116.78125,52.71875
00,245681,-116.78125,52.78125
00,245682,-116.78125,52.84375
00,245683,-116.71875,52.40625
00,245684,-116.71875,52.46875
00,245685,-116.71875,52.53125
00,245686,-116.71875,52.59375
00,245687,-116.71875,52.65625
00,245688,-116.71875,52.71875
00,245689,-116.71875,52.78125
00,245690,-116.71875,52.84375
00,245691,-116.65625,52.46875
00,245692,-116.65625,52.53125
00,245693,-116.65625,52.59375
00,245694,-116.65625,52.65625
00,245695,-116.65625,52.71875
00,245696,-116.65625,52.78125
00,245697,-116.65625,52.84375
00,245698,-116.59375,52.46875
00,245699,-116.59375,52.53125
00,245700,-116.59375,52.59375
00,245701,-116.59375,52.65625
00,245702,-116.59375,52.71875
00,245703,-116.59375,52.78125
00,245704,-116.59375,52.84375
00,245705,-116.59375,52.90625
00,245706,-116.53125,52.46875
00,245707,-116.53125,52.53125
00,245708,-116.53125,52.59375
00,245709,-116.53125,52.65625
00,245710,-116.53125,52.71875
00,245711,-116.53125,52.78125
00,245712,-116.53125,52.84375
00,245713,-116.53125,52.90625
00,245714,-116.46875,52.46875
00,245715,-116.46875,52.53125
00,245716,-116.46875,52.59375
00,245717,-116.46875,52.65625
00,245718,-116.46875,52.71875
00,245719,-116.46875,52.78125
00,245720,-116.46875,52.84375
00,245721,-116.40625,52.46875
00,245722,-116.40625,52.53125
00,245723,-116.40625,52.59375
00,245724,-116.40625,52.65625
00,245725,-116.40625,52.71875
00,245726,-116.40625,52.78125
00,245727,-116.40625,52.84375
00,245728,-116.40625,52.90625
00,245729,-116.34375,52.46875
00,245730,-116.34375,52.53125
00,245731,-116.34375,52.59375
00,245732,-116.34375,52.65625
00,245733,-116.34375,52.71875
00,245734,-116.34375,52.78125
00,245735,-116.34375,52.84375
00,245736,-116.34375,52.90625
00,245737,-116.34375,52.96875
00,245738,-116.28125,52.53125
00,245739,-116.28125,52.59375
00,245740,-116.28125,52.65625
00,245741,-116.28125,52.71875
00,245742,-116.28125,52.78125
00,245743,-116.28125,52.84375
00,245744,-116.28125,52.90625
00,245745,-116.28125,52.96875
00,245746,-116.21875,52.59375
00,245747,-116.21875,52.65625
00,245748,-116.21875,52.71875
00,245749,-116.21875,52.78125
00,245750,-116.21875,52.84375
00,245751,-116.21875,52.90625
00,245752,-116.21875,52.96875
00,245753,-116.15625,52.59375
00,245754,-116.15625,52.65625
00,245755,-116.15625,52.71875
00,245756,-116.15625,52.78125
00,245757,-116.15625,52.84375
00,245758,-116.15625,52.90625
00,245759,-116.15625,52.96875
00,245760,-116.09375,52.53125
00,245761,-116.09375,52.59375
00,245762,-116.09375,52.65625
00,245763,-116.09375,52.71875
00,245764,-116.09375,52.78125
00,245765,-116.09375,52.84375
00,245766,-116.09375,52.90625
00,245767,-116.09375,52.96875
00,245768,-116.09375,53.03125
00,245769,-116.03125,52.59375
00,245770,-116.03125,52.65625
00,245771,-116.03125,52.71875
00,245772,-116.03125,52.78125
00,245773,-116.03125,52.84375
00,245774,-116.03125,52.90625
00,245775,-116.03125,52.96875
00,245776,-116.03125,53.03125
00,245777,-115.96875,52.59375
00,245778,-115.96875,52.65625
00,245779,-115.96875,52.71875
00,245780,-115.96875,52.78125
00,245781,-115.96875,52.84375
00,245782,-115.96875,52.90625
00,245783,-115.96875,52.96875
00,245784,-115.96875,53.03125
00,245785,-115.90625,52.65625
00,245786,-115.90625,52.71875
00,245787,-115.90625,52.78125
00,245788,-115.90625,52.84375
00,245789,-115.90625,52.90625
00,245790,-115.90625,52.96875
00,245791,-115.90625,53.03125
00,245792,-115.84375,52.65625
00,245793,-115.84375,52.71875
00,245794,-115.84375,52.78125
00,245795,-115.84375,52.84375
00,245796,-115.84375,52.90625
00,245797,-115.84375,52.96875
00,245798,-115.84375,53.03125
00,245799,-115.78125,52.65625
00,245800,-115.78125,52.71875
00,245801,-115.78125,52.78125
00,245802,-115.78125,52.84375
00,245803,-115.78125,52.90625
00,245804,-115.78125,52.96875
00,245805,-115.71875,52.71875
00,245806,-115.71875,52.78125
00,245807,-115.71875,52.84375
00,245808,-115.71875,52.90625
00,245809,-115.71875,52.96875
00,245810,-115.65625,52.71875
00,245811,-115.65625,52.78125
00,245812,-115.65625,52.84375
00,245813,-115.65625,52.90625
00,245814,-115.65625,52.96875
00,245815,-115.59375,52.71875
00,245816,-115.59375,52.78125
00,245817,-115.59375,52.84375
00,245818,-115.59375,52.90625
00,245819,-115.59375,52.96875
00,245820,-115.53125,52.78125
00,245821,-115.53125,52.84375
00,245822,-115.53125,52.90625
00,245823,-115.53125,52.96875
00,245824,-115.46875,52.78125
00,245825,-115.46875,52.84375
00,245826,-115.46875,52.90625
00,245827,-115.46875,52.96875
00,245828,-115.40625,52.78125
00,245829,-115.40625,52.84375
00,245830,-115.40625,52.90625
00,245831,-115.34375,52.78125
00,245832,-115.34375,52.84375
00,245833,-115.34375,52.90625
00,245834,-115.28125,52.78125
00,245835,-115.28125,52.84375
00,245836,-115.28125,52.90625
00,251528,-128.28125,51.65625
00,251529,-128.21875,51.53125
00,251530,-128.21875,51.59375
00,251531,-128.21875,51.65625
00,251532,-128.21875,51.71875
00,251533,-128.15625,51.46875
00,251534,-128.15625,51.53125
00,251535,-128.15625,51.59375
00,251536,-128.15625,51.65625
00,251537,-128.15625,51.71875
00,251538,-128.09375,51.46875
00,251539,-128.09375,51.53125
00,251540,-128.09375,51.59375
00,251541,-128.09375,51.65625
00,251542,-128.09375,51.71875
00,251543,-128.09375,51.78125
00,251544,-128.03125,51.40625
00,251545,-128.03125,51.46875
00,251546,-128.03125,51.53125
00,251547,-128.03125,51.59375
00,251548,-128.03125,51.65625
00,251549,-128.03125,51.71875
00,251550,-128.03125,51.78125
00,251551,-127.96875,51.40625
00,251552,-127.96875,51.46875
00,251553,-127.96875,51.53125
00,251554,-127.96875,51.59375
00,251555,-127.96875,51.65625
00,251556,-127.96875,51.71875
00,251557,-127.96875,51.78125
00,251558,-127.90625,51.40625
00,251559,-127.90625,51.46875
00,251560,-127.90625,51.53125
00,251561,-127.90625,51.59375
00,251562,-127.90625,51.65625
00,251563,-127.90625,51.71875
00,251564,-127.90625,51.78125
00,251565,-127.90625,51.84375
00,251566,-127.84375,51.40625
00,251567,-127.84375,51.46875
00,251568,-127.84375,51.53125
00,251569,-127.84375,51.59375
00,251570,-127.84375,51.65625
00,251571,-127.84375,51.71875
00,251572,-127.84375,51.78125
00,251573,-127.84375,51.84375
00,251574,-127.84375,51.90625
00,251575,-127.78125,51.46875
00,251576,-127.78125,51.53125
00,251577,-127.78125,51.59375
00,251578,-127.78125,51.65625
00,251579,-127.78125,51.71875
00,251580,-127.78125,51.78125
00,251581,-127.78125,51.84375
00,251582,-127.78125,51.90625
00,251583,-127.71875,51.46875
00,251584,-127.71875,51.53125
00,251585,-127.71875,51.59375
00,251586,-127.71875,51.65625
00,251587,-127.71875,51.71875
00,251588,-127.71875,51.78125
00,251589,-127.71875,51.84375
00,251590,-127.71875,51.90625
00,251591,-127.65625,51.46875
00,251592,-127.65625,51.53125
00,251593,-127.65625,51.59375
00,251594,-127.65625,51.65625
00,251595,-127.65625,51.71875
00,251596,-127.65625,51.78125
00,251597,-127.65625,51.84375
00,251598,-127.65625,51.90625
00,251599,-127.65625,51.96875
00,251600,-127.65625,52.03125
00,251601,-127.59375,51.53125
00,251602,-127.59375,51.59375
00,251603,-127.59375,51.65625
00,251604,-127.59375,51.71875
00,251605,-127.59375,51.78125
00,251606,-127.59375,51.84375
00,251607,-127.59375,51.90625
00,251608,-127.59375,51.96875
00,251609,-127.59375,52.03125
00,251610,-127.59375,52.09375
00,251611,-127.53125,51.65625
00,251612,-127.53125,51.71875
00,251613,-127.53125,51.78125
00,251614,-127.53125,51.84375
00,251615,-127.53125,51.90625
00,251616,-127.53125,51.96875
00,251617,-127.53125,52.03125
00,251618,-127.53125,52.09375
00,251619,-127.53125,52.15625
00,251620,-127.46875,51.65625
00,251621,-127.46875,51.71875
00,251622,-127.46875,51.78125
00,251623,-127.46875,51.84375
00,251624,-127.46875,51.90625
00,251625,-127.46875,51.96875
00,251626,-127.46875,52.03125
00,251627,-127.46875,52.09375
00,251628,-127.46875,52.15625
00,251629,-127.40625,51.71875
00,251630,-127.40625,51.78125
00,251631,-127.40625,51.84375
00,251632,-127.40625,51.90625
00,251633,-127.40625,51.96875
00,251634,-127.40625,52.03125
00,251635,-127.40625,52.09375
00,251636,-127.40625,52.15625
00,251637,-127.40625,52.21875
00,251638,-127.34375,51.84375
00,251639,-127.34375,51.90625
00,251640,-127.34375,51.96875
00,251641,-127.34375,52.03125
00,251642,-127.34375,52.09375
00,251643,-127.34375,52.15625
00,251644,-127.34375,52.21875
00,251645,-127.28125,51.90625
00,251646,-127.28125,51.96875
00,251647,-127.28125,52.03125
00,251648,-127.28125,52.09375
00,251649,-127.28125,52.15625
00,251650,-127.28125,52.21875
00,251651,-127.21875,51.96875
00,251652,-127.21875,52.03125
00,251653,-127.21875,52.09375
00,251654,-127.21875,52.15625
00,251655,-127.21875,52.21875
00,251656,-127.21875,52.28125
00,251657,-127.15625,52.03125
00,251658,-127.15625,52.09375
00,251659,-127.15625,52.15625
00,251660,-127.15625,52.21875
00,251661,-127.15625,52.28125
00,251662,-127.09375,52.03125
00,251663,-127.09375,52.09375
00,251664,-127.09375,52.15625
00,251665,-127.09375,52.21875
00,251666,-127.09375,52.28125
00,251667,-127.03125,52.03125
00,251668,-127.03125,52.09375
00,251669,-127.03125,52.15625
00,251670,-127.03125,52.21875
00,251671,-127.03125,52.28125
00,251672,-126.96875,52.03125
00,251673,-126.96875,52.09375
00,251674,-126.96875,52.15625
00,251675,-126.96875,52.21875
00,251676,-126.96875,52.28125
00,251677,-126.90625,52.03125
00,251678,-126.90625,52.09375
00,251679,-126.90625,52.15625
00,251680,-126.84375,51.96875
00,251681,-126.84375,52.03125
00,251682,-126.84375,52.09375
00,251683,-126.84375,52.15625
00,251684,-126.78125,51.96875
00,251685,-126.78125,52.03125
00,251686,-126.78125,52.09375
00,251687,-126.71875,52.03125
00,251688,-128.46875,51.09375
00,251689,-128.46875,51.15625
00,251690,-128.46875,51.21875
00,251691,-128.40625,51.09375
00,251692,-128.40625,51.15625
00,251693,-128.40625,51.21875
00,251694,-128.34375,51.15625
00,251695,-128.34375,51.21875
00,251696,-128.28125,51.15625
00,251697,-128.28125,51.21875
00,251698,-128.28125,51.28125
00,251699,-128.21875,51.15625
00,251700,-128.21875,51.21875
00,251701,-128.21875,51.28125
00,251702,-128.15625,51.15625
00,251703,-128.15625,51.21875
00,251704,-128.15625,51.28125
00,251705,-128.09375,51.15625
00,251706,-128.09375,51.21875
00,251707,-128.09375,51.28125
00,251708,-128.03125,51.15625
00,251709,-128.03125,51.21875
00,251710,-128.03125,51.28125
00,251711,-127.96875,51.15625
00,251712,-127.96875,51.21875
00,251713,-127.96875,51.28125
00,251714,-127.96875,51.34375
00,251715,-127.90625,51.15625
00,251716,-127.90625,51.21875
00,251717,-127.90625,51.28125
00,251718,-127.90625,51.34375
00,251719,-127.84375,51.21875
00,251720,-127.84375,51.28125
00,251721,-127.84375,51.34375
00,251722,-127.78125,51.21875
00,251723,-127.78125,51.28125
00,251724,-127.78125,51.34375
00,251725,-127.78125,51.40625
00,251726,-127.71875,51.21875
00,251727,-127.71875,51.28125
00,251728,-127.71875,51.34375
00,251729,-127.71875,51.40625
00,251730,-127.65625,51.21875
00,251731,-127.65625,51.28125
